order_date,city_name,order_id,cart_id,dim_customer_key,procured_quantity,unit_selling_price,total_discount_amount,product_id,product_category,age,gender,income_bracket,delivery_time_days,stock_level,total_weighted_landing_price,stock_to _order_ratio,stock_deficit_flag,total_spent,discount_percent,order_month,order_day,order_weekday,age_group,delivery_delay_flag,age_bin,price_bin
,0,7917552,472738,53737,-1.1616674825428621,-0.9483763249088142,1.2564857358908366,176870,1,37.0,1,0,-0.0016504402089070704,1.1244304137752177,-1.1416001483110938,1.4057966979769556,0,-1.019314858477807,0.8309126995827034,,,,1,0,0,0
,1,6211051,396406,35042,0.7750825700624352,0.9399466299310885,1.0734638210916634,755474,1,33.0,0,1,-1.163069675866037,-1.0735675249755092,0.6438735653785922,-0.7201085913725904,0,1.3912713596495256,-0.2653095065933445,,,,1,0,0,0
,0,3237618,616467,23975,1.1624325805834945,1.6531500560497348,-0.42582817849664684,845077,3,18.0,2,0,-0.0016504402089070704,-0.8516876068681803,0.10646769028351903,-0.6946592797239183,0,2.534455755208166,-0.5860098134894745,,,,0,0,0,0
2024-02-01,1,8821990,855246,86050,-1.1616674825428621,-1.24243906500594,-0.8204151233519525,210081,4,37.0,1,1,-1.163069675866037,0.4275887959693879,0.9314805115919271,0.8506465973617345,0,-1.0978536491409145,-0.07317491227810452,2.0,1.0,3.0,1,0,0,1
,5,3706316,690106,86393,1.1624325805834945,-0.18582787897990152,-0.22325855446088907,592478,2,44.0,1,0,-1.163069675866037,0.41372130108767985,-1.5136737709694008,-0.4426321818078042,0,0.5698259891158988,-0.322976803923155,,,,1,0,1,0
,4,9936640,372940,10990,0.0003825490203162097,-0.40693152543744004,-0.47443796872213606,996190,4,67.0,1,0,1.5469085406672662,0.21610949902334003,1.0769748746952734,-0.24915822883220098,0,-0.27054491971640304,-0.3432111660878962,,,,3,1,1,0
,4,3334053,748890,26483,0.0003825490203162097,1.4078848688271102,-0.07310446935154881,391769,0,40.0,0,0,-0.38879018542795035,1.3497772056029738,-1.6185018759099443,0.11210362768755486,0,0.9412159177331353,-0.516756250044102,,,,1,0,1,0
,2,7231071,521932,86879,0.7750825700624352,0.8240296307318243,-1.1650083693632498,354583,2,55.0,1,2,-1.163069675866037,-1.0701006512550821,-0.47611819953452883,-0.719319465429996,0,1.282913757935351,-0.6689008732257732,,,,2,0,1,0
,5,9373388,854303,68580,0.3877325595413757,0.7508880481136485,-0.382062068435975,920756,4,65.0,1,1,1.1597687954482228,1.7276664411295182,-1.1417204208213179,0.04876311869530408,0,0.8585391456083805,-0.5131581893067985,,,,3,1,1,0
2023-07-08,3,7362876,867507,16574,0.7750825700624352,-1.387481305187891,0.498795767251538,454770,1,53.0,0,0,-1.5502094210850803,0.444923164571523,-1.5088770202675252,-0.37447142851620546,0,-0.784375965196574,1.4212401855470023,7.0,8.0,5.0,2,0,1,1
2024-04-03,1,3068622,797892,56575,-0.38696746150074324,-1.018452092686707,-1.6542200660098103,624045,1,58.0,1,2,-1.163069675866037,-1.4098542758569297,0.34589488387182143,-0.7416122733082902,0,-0.7985835222763158,-0.7326549504865307,4.0,3.0,2.0,2,0,1,0
,0,6373393,260582,74045,0.3877325595413757,1.229483643359225,-0.9313008014108088,990952,4,37.0,2,2,-0.0016504402089070704,-0.5396689720297491,0.33994493204250403,-0.5533399755042889,0,1.2420115901778228,-0.6440441709260581,,,,1,0,0,0
,0,1767201,994843,40969,0.3877325595413757,0.11922069762823778,-0.16669128967891414,799208,0,50.0,2,1,1.5469085406672662,-0.39406027577181446,-0.3950191533758291,-0.5146728043171592,0,0.35241868513683816,-0.37644744105292866,,,,2,1,1,0
,5,4865917,253229,38798,1.5497825911045542,-0.6296410749065552,0.6866613622155282,867165,1,36.0,2,2,-0.38879018542795035,-0.3316565488041282,-0.19777931146198588,-0.6220816131702976,0,0.26733418292721456,0.20177463519285535,,,,1,0,0,0
2023-10-10,3,9468531,658998,59411,0.3877325595413757,1.2496304265953695,-1.58900337236209,817506,1,66.0,0,0,-0.7759299306469937,1.67913020904354,-0.11893006872982939,0.03587406163292742,0,1.2581541044310325,-0.7530152690839792,10.0,10.0,1.0,3,0,1,0
,5,4577334,673199,31712,1.1624325805834945,0.4878119365808099,0.6401274349178179,323061,3,36.0,2,1,-0.0016504402089070704,1.0481591919258235,-0.6210677989150957,-0.31627339024986206,0,1.2894935871146482,-0.2630399331403859,,,,1,0,0,0
,3,2444995,547091,33968,-0.38696746150074324,1.2024752745281624,1.2429926268602736,288472,3,42.0,0,2,0.7726290502291795,-1.4549236342224807,0.4562060003078718,-0.7595648885023147,0,0.38775480480343416,-0.2800246503101282,,,,1,0,1,0
,4,3160701,156037,29564,0.0003825490203162097,-0.6981839352643066,-1.7081925021320619,633737,4,38.0,0,1,0.38548930501013623,-0.6922114157285377,0.49320748433561323,-0.5386096245758586,0,-0.4650154265711878,-0.7671475900737987,,,,1,0,0,0
,3,5483536,428567,53331,1.1624325805834945,1.6250832511428603,-1.670135015122782,632382,2,40.0,2,1,0.38548930501013623,0.26811260482974525,1.4270881519573835,-0.4716325601981516,0,2.5044712299407323,-0.7673794344183202,,,,1,0,1,0
,3,7546026,584509,16706,1.5497825911045542,-0.9231198502721987,0.2803111941028089,653650,2,23.0,0,2,-0.7759299306469937,1.2423041202697362,-0.5985768395032047,-0.34343247477415567,0,-0.08538852661097886,0.2779396022484963,,,,0,0,0,0
,4,9210229,548813,43904,0.0003825490203162097,-0.11943838856949174,1.410099592546475,899223,4,41.0,0,1,1.1597687954482228,1.0342916970441154,1.4798453348244707,0.011568982601017212,0,-0.07858449584483171,0.13356053790224387,,,,1,1,1,0
2023-06-10,2,4677347,621701,20716,1.5497825911045542,-0.3032047900078717,-1.440233195871269,685710,2,42.0,1,2,0.38548930501013623,-1.0805012724163632,-1.2038517846323358,-0.7546547715261713,0,0.6596674641247773,-0.6828250893635236,6.0,10.0,5.0,1,0,1,0
2024-08-03,4,5065304,136832,88605,0.7750825700624352,1.2917488828535404,-0.655557009170845,965527,0,48.0,0,1,-0.0016504402089070704,-0.4772652450620628,1.1930095476472786,-0.5843789292463387,0,1.7201312220308014,-0.6018680586497862,8.0,3.0,5.0,2,0,1,0
2025-06-02,5,6729871,324975,55518,-1.1616674825428621,-0.8091007364502524,0.1445151609106058,574315,4,34.0,2,2,-0.0016504402089070704,-1.71147228953408,-0.715106752203191,-0.8534708756710586,1,-0.9821168908508465,0.10538562525114806,6.0,2.0,0.0,1,0,0,0
,4,4893422,925854,63295,-1.5490174930639218,-1.0821407462140102,-0.8491312271862274,247413,3,43.0,2,0,1.5469085406672662,1.1556322772590608,-0.22522266835368923,3.7313508508029067,0,-1.1662595028679046,-0.22639225176762273,,,,1,1,1,0
,0,8263697,507042,71797,0.3877325595413757,-0.32692835722434577,-1.4820964315814769,225826,1,65.0,2,2,-1.163069675866037,1.67913020904354,-1.6889957166083032,0.03587406163292742,0,-0.00505612325307018,-0.6951482069966458,,,,3,0,1,0
2025-11-03,3,6401071,211373,83776,1.1624325805834945,0.7573116601599553,-1.6286177565672042,762899,0,53.0,0,0,-0.7759299306469937,0.687604325001414,0.5354089857171577,-0.3880838510259603,0,1.5774074162105338,-0.7564891719040209,11.0,3.0,0.0,2,0,1,0
,4,5323664,734015,79758,-0.7743174720218028,0.8404536388047679,-1.364464199007339,521595,0,55.0,1,1,-0.38879018542795035,0.5662637447864685,1.1310621300283674,0.35073531272812747,0,-0.17358748129880305,-0.707200847547313,,,,2,0,1,0
,5,8651243,605450,64909,0.0003825490203162097,-0.77742064976733,-1.0619071772835644,805314,3,44.0,1,0,-0.7759299306469937,-0.6783439208468296,-1.0574164660078251,-0.5341905192973295,0,-0.5179221271202775,-0.4709393396272054,,,,1,0,1,0
,3,9803543,534092,88237,-1.5490174930639218,0.5713553909785163,-0.3723747081063401,842208,3,69.0,1,0,-0.7759299306469937,-1.4375892656203457,-1.4970266405836885,-0.4005125846218235,0,-0.9454501835057701,-0.4921501477061023,,,,3,0,1,0
2024-04-01,2,6496579,118308,95806,-1.5490174930639218,-0.08531294957348662,0.11787492000411004,805037,0,22.0,1,2,0.38548930501013623,1.1348310349364987,-1.4544077228431311,3.698207561213938,0,-1.0331422476494114,-0.2508608153728252,4.0,1.0,0.0,0,0,0,0
2025-10-04,1,5405419,888471,99419,-0.7743174720218028,1.6028925913465275,-0.24989879536738505,486083,1,45.0,0,0,1.1597687954482228,0.3825194376038367,-0.9863071130512615,0.25314673782727604,0,0.13186281104679484,-0.5572757270146368,10.0,4.0,5.0,2,1,1,0
2024-03-12,5,7896343,162522,93652,-0.38696746150074324,-1.3062372119203964,-1.0280014161298425,455950,3,57.0,0,0,-0.38879018542795035,0.03583206556113531,0.901603405081573,-0.16574761669996382,0,-0.95230782769486,-0.17693482986326287,3.0,12.0,1.0,2,0,1,1
2025-11-04,0,6818241,545741,20028,-0.7743174720218028,0.6784764214098263,-1.3597935074198366,866472,4,26.0,0,0,1.1597687954482228,-0.27618656927729596,-0.1434585859619861,-0.09669909672294627,0,-0.23847921884929432,-0.7019654423465763,11.0,4.0,1.0,0,1,0,0
,0,9024928,416618,13965,-0.7743174720218028,0.08035054518893801,-1.402175708861989,330833,4,36.0,0,1,1.5469085406672662,-0.6506089310834136,-0.04982289932581851,-0.29555883425675683,0,-0.4781019757166788,-0.6908167726751009,,,,1,1,0,0
,5,9713283,305308,88582,-0.38696746150074324,0.7512530260708251,-0.6674932210055736,113567,0,25.0,0,1,1.5469085406672662,-1.1914412314700278,-0.6895665309144441,-0.654611138137248,0,0.14672835104446635,-0.5688926886714494,,,,0,1,0,0
,4,3502184,996506,32501,0.0003825490203162097,1.1395530747109295,-1.3087618771119385,172240,4,60.0,0,0,1.1597687954482228,-0.09244226209466422,-0.12474559834183788,-0.34748332127947407,0,0.7620496061546421,-0.7044520842373544,,,,3,1,1,0
,3,4366805,690550,79736,-1.5490174930639218,-1.0820312528268572,-1.698678130379742,916279,3,51.0,2,1,-0.0016504402089070704,1.1452316560977798,1.1970422141665542,3.7147792060084224,0,-1.1662448810252841,-0.7571143250654601,,,,2,0,1,0
,0,9100637,953412,93471,1.5497825911045542,-0.9004182213358187,0.06926512977862077,698742,0,28.0,0,1,-1.163069675866037,0.8020111577755055,-1.6330902239147636,-0.4213805817704332,0,-0.058104168280826346,0.14612881485300191,,,,0,0,0,0
,3,9899661,123933,83081,-1.1616674825428621,0.9093979749154133,0.351928465111181,481442,4,47.0,0,0,1.5469085406672662,-0.6228739413199974,-0.7562753249675174,0.013778535240281805,0,-0.5231372509883132,-0.3927009636639895,,,,2,1,1,0
,0,7361174,671117,17092,0.3877325595413757,1.5569053687422854,-1.6142597046500669,280723,1,47.0,0,0,0.38548930501013623,-0.1860478525461936,0.41389837612318875,-0.45943398833554516,0,1.5043566904777137,-0.7588364172256503,,,,2,0,1,0
,0,9565012,358623,81165,-0.38696746150074324,-1.3220772552618576,1.1912690422431158,783108,3,25.0,0,1,-0.38879018542795035,-0.16524661022363152,0.020055429114334694,-0.24584389987330418,0,-0.9607690006246822,1.7865139354982527,,,,0,0,0,1
2024-01-08,1,5647713,750140,81067,1.1624325805834945,-0.4934313012882763,-1.1992601076716016,267262,4,50.0,0,2,0.7726290502291795,-0.43566276041693863,-1.2286915954203663,-0.6118010557514972,0,0.24120495016409418,-0.5821580943973992,1.0,8.0,0.0,2,0,1,0
,1,8268306,849536,61664,-1.5490174930639218,1.5504817566959785,-0.24886086390349557,635265,4,32.0,0,0,-0.38879018542795035,0.8193455263776405,-0.11716843019772484,3.1955343357812502,0,-0.8146967928442836,-0.5538116092595375,,,,1,0,0,0
,1,7578159,718551,17517,1.1624325805834945,0.7175290628277142,-0.9600169052450835,814335,3,54.0,1,1,-0.38879018542795035,-0.23458408463217179,-0.8814011847217493,-0.571752914164827,0,1.5349065936598139,-0.6240530242101491,,,,2,0,1,0
2024-07-06,5,4109484,610236,92349,1.1624325805834945,0.5044914292237769,-1.4725820598291566,959559,3,41.0,1,0,-1.5502094210850803,1.1174966663343637,1.5100549594513264,-0.3024636862544586,0,1.307312739321693,-0.720893981000827,7.0,6.0,5.0,1,0,1,0
,4,5388811,736428,73558,0.7750825700624352,-0.52182658635661,-0.1495654205247383,640766,3,22.0,0,1,-1.163069675866037,1.1486985298182069,-1.198375847990372,-0.21427886216952477,0,0.024826049116019648,-0.1861907042531224,,,,0,0,0,0
,5,1964028,747193,23059,-1.1616674825428621,-0.062027355905624366,-0.4924287807628864,488474,1,35.0,2,0,0.38548930501013623,1.5959252397532917,0.4156953889230064,1.781420646651931,0,-0.7825872264493132,-0.42882524678468653,,,,1,0,0,0
2024-02-06,5,3352300,503827,67793,1.1624325805834945,-0.8538835317958119,-1.3786492623471616,652447,1,50.0,1,1,1.5469085406672662,1.5335215127856054,-0.2592810133077134,-0.2196054622820375,0,-0.1438758970936209,-0.6042617017913788,2.0,6.0,1.0,2,1,1,0
,5,1678675,499227,68302,1.1624325805834945,-0.4674083729415901,0.3102382179782879,566357,0,50.0,1,2,-0.7759299306469937,0.6043993557111657,0.5736768685290223,-0.4046554958204445,0,0.26900594693351,-0.0431024150034745,,,,2,0,1,0
,5,5276147,198848,91285,-0.38696746150074324,-0.38510584359828376,-0.20146199371921078,770544,0,56.0,2,2,0.38548930501013623,-0.07510789349252915,-0.34288455762048964,-0.20993866948525505,0,-0.46027307561455344,-0.25655146600110357,,,,2,0,1,0
,0,7240404,246182,59519,-1.5490174930639218,0.7003386010447001,0.36334571121396486,266513,1,49.0,0,1,-1.163069675866037,1.5231208916243244,-0.7885225074146387,4.316882300208015,0,-0.928225652898632,-0.35978822805717026,,,,2,0,1,0
2023-08-09,5,8391926,372543,60941,0.7750825700624352,1.0010439399624387,0.34206811620423105,202647,2,61.0,2,0,-1.5502094210850803,-0.21378284230960973,0.016836370752456815,-0.5244053576091579,0,1.4483842769258257,-0.4065074729137423,8.0,9.0,2.0,3,0,1,0
2025-01-02,3,2634223,321637,10189,-1.1616674825428621,-1.534056452789983,-1.630693619494983,235501,4,52.0,1,1,-0.0016504402089070704,-1.6560023100072476,1.652981150718713,-0.8092798228857674,0,-1.1757393308336328,-0.6418199693407418,1.0,2.0,3.0,2,0,1,1
2024-02-07,3,3627178,926420,75626,-1.1616674825428621,-1.111594467358156,1.381556477289515,854276,3,63.0,1,1,1.5469085406672662,1.183367267022477,1.7123037976733235,1.4527496915613274,0,-1.062907445277536,1.238378269097991,2.0,7.0,2.0,3,1,1,0
,0,4320461,692127,98763,1.1624325805834945,-1.2503225888809528,1.5012645727914313,554297,4,50.0,1,1,0.38548930501013623,-0.43566276041693863,0.41674246724730957,-0.6118010557514972,0,-0.5674024425485927,1.7525295335863256,,,,2,0,1,1
,1,7401732,168291,14251,1.5497825911045542,0.41514482530696356,0.23948588985649058,816722,3,24.0,1,2,0.7726290502291795,-0.8239526171047642,0.4752868803122349,-0.7092361894968442,0,1.5230287835042975,-0.33649964769524693,,,,0,0,0,0
,2,8711682,470842,51383,-1.5490174930639218,0.3972974032010316,0.3014158005352277,703290,0,61.0,2,0,-1.163069675866037,1.0585598130871046,-0.666233663930985,3.576682166054387,0,-0.9686940393250801,-0.3191723655287687,,,,3,0,1,0
2024-04-04,0,7676531,508820,71942,1.5497825911045542,-0.4848543192946281,1.1137701596060372,431437,4,32.0,1,0,0.7726290502291795,1.0134904547215533,1.3911337462539455,-0.3839409398273393,0,0.44134873195569513,0.25816525932715095,4.0,4.0,3.0,1,0,0,0
2025-11-02,0,4812899,965434,38816,1.1624325805834945,0.6550083387633756,0.6463550237011548,742213,3,64.0,0,2,1.5469085406672662,-0.3524577911266903,1.1230746203787842,-0.595229410957013,0,1.4681140165686368,-0.2951524473995889,11.0,2.0,6.0,3,1,1,0
2025-04-01,4,7911650,792975,35098,-1.5490174930639218,-0.2552466864348764,-0.057535497393206965,380426,3,56.0,0,2,0.7726290502291795,-1.1775737365883197,-0.5048350300638982,0.013778535240281805,0,-1.0558353473966766,-0.2520781532520832,4.0,1.0,1.0,2,0,1,0
,2,6003796,491952,88788,-1.5490174930639218,0.25477351092359896,-1.6718649008959312,532075,0,54.0,1,0,0.7726290502291795,-0.36979215972882534,-1.7247025024377505,1.300842947611889,0,-0.9877268044696399,-0.7623349873718753,,,,2,0,1,0
,5,9432662,463668,21582,0.7750825700624352,-0.37926619628345953,-0.3332792896331707,833827,4,67.0,1,2,-1.5502094210850803,0.3305163317974315,-1.1059428864564442,-0.4005125846218235,0,0.15808952276071955,-0.3031850664276526,,,,3,0,1,0
2024-01-09,1,3653154,272311,26782,1.5497825911045542,-0.13181114131777588,1.3082093205079937,834893,1,66.0,1,2,-0.7759299306469937,1.1556322772590608,-1.728020608749225,-0.358776590324604,0,0.8656599829646424,0.11014279484670425,1.0,9.0,1.0,3,0,1,0
,5,3314045,439382,66686,-0.7743174720218028,-0.7162138463488269,0.5544980891469384,862321,0,25.0,2,2,-0.38879018542795035,-1.5762642144374264,-0.8999726752710459,-0.7871842964931218,0,-0.7972236909125945,0.2150283756052612,,,,0,0,0,0
,1,8894005,705654,50248,1.1624325805834945,-1.5910660097009561,1.5597347119238707,367361,4,49.0,2,2,-0.7759299306469937,-0.15831286278277748,-1.4928949261148163,-0.5565622397698832,0,-0.9314278364325568,4.506341151445852,,,,2,0,1,1
,2,6095068,934643,75430,1.5497825911045542,1.7154517933397677,1.081594284225464,402314,4,68.0,2,1,-1.163069675866037,1.1244304137752177,-1.5936620651219138,-0.3643004719227654,0,3.0858259446431138,-0.37323905888254466,,,,3,0,1,0
2024-06-03,2,4963636,686850,72990,-0.38696746150074324,1.7226053613004273,0.7864757713262304,959913,2,18.0,2,1,-0.7759299306469937,-1.1394381256636226,-0.23839604564999017,-0.6338965821441428,0,0.6655893103861447,-0.4162419823092473,6.0,3.0,0.0,0,0,0,0
,0,6231291,213944,57438,0.3877325595413757,0.28119791502317937,0.3764928430898977,543136,1,28.0,1,2,-0.38879018542795035,0.16410639321693482,0.9973190986592618,-0.36644864809982813,0,0.4822021602378207,-0.27723520445301275,,,,0,0,0,0
,2,8775135,546397,42464,1.1624325805834945,-0.5058770496279958,0.3586750196264624,613105,2,57.0,1,1,1.5469085406672662,0.015030823238573222,0.277431526140186,-0.5220379797813743,0,0.22790882127437345,-0.005209311259806185,,,,2,1,1,0
2024-06-02,4,8853728,428548,43864,-1.5490174930639218,0.5161707238534258,0.46194920028346265,499842,4,64.0,0,1,0.7726290502291795,1.2631053625922983,1.5459881405941367,3.90259118034591,0,-0.952819592186583,-0.30715518222117066,6.0,2.0,6.0,3,0,1,0
2024-01-01,2,7217070,279837,98264,-0.38696746150074324,0.39620246932950215,1.7297824834244253,251742,2,66.0,1,2,-0.38879018542795035,0.14677202461479977,1.7275359573505178,-0.1215565639146726,0,-0.042926695640580805,0.00259201215416053,1.0,1.0,0.0,3,0,1,0
,4,8755868,317137,42559,-0.38696746150074324,1.23422835680252,-0.9622657567501773,275250,1,36.0,2,0,0.7726290502291795,-1.3821192860935134,-0.28085224175906764,-0.7305645101119674,0,0.4047161422434004,-0.6493587682527937,,,,1,0,0,0
,2,4151356,582440,49051,-1.5490174930639218,-0.6066109658087165,-0.7847794764250815,664656,0,55.0,2,2,1.1597687954482228,-1.721872910695361,0.012004245782868466,-0.8534708756710586,1,-1.1027568403663761,-0.4005664946557449,,,,2,1,1,0
,0,3447331,424444,19987,1.1624325805834945,1.607637304789822,0.6733412417622805,937180,0,49.0,1,0,1.5469085406672662,1.4607171646566381,1.143542171677495,-0.2341056514772112,0,2.4858332545469297,-0.4212095210803301,,,,2,1,1,0
,1,6590929,997620,65193,0.7750825700624352,0.4326272694557194,-1.5467941594972525,669539,1,22.0,1,1,-0.38879018542795035,-1.6421348151255395,-0.8448241919065632,-0.8495252459580861,0,0.9170362639861032,-0.7356534808634666,,,,0,0,0,0
,3,5263372,905445,21414,-0.38696746150074324,0.12341794413576773,0.7895895657178988,892250,1,49.0,1,0,1.1597687954482228,-0.9764950608035529,-1.049174261630709,-0.5689909733657463,0,-0.188638231303003,-0.13318770053225515,,,,2,1,1,0
,0,1135547,961179,28003,0.7750825700624352,-1.1538954125949152,-0.5436333996480994,220539,4,20.0,2,1,1.5469085406672662,1.0897616765709477,-1.5926008370905254,-0.22769400319363098,0,-0.5660231153947104,0.034266573698470415,,,,0,1,0,0
,1,1569708,213663,13333,-0.38696746150074324,-0.2334210045957202,-0.8764634224019828,639923,4,59.0,2,0,-0.7759299306469937,1.3844459428072438,-1.0124274723305007,0.3714498687212327,0,-0.37924857170593335,-0.5122593648214955,,,,2,0,1,0
,3,5821342,732902,58996,-0.7743174720218028,1.7056703840874368,1.3479966932904228,955882,2,27.0,0,1,0.7726290502291795,-1.499992992588032,1.4356204253297458,-0.7466758314399381,0,0.17303791986657485,-0.3338691362484618,,,,0,0,0,0
,1,4411613,891906,65525,0.7750825700624352,-1.5404800648362897,0.621444668567808,788656,2,20.0,2,1,-1.163069675866037,0.46225753317365803,-1.1373552361855401,-0.370525798803233,0,-0.9273970818167947,2.4892958194952652,,,,0,0,0,1
,5,1451187,495115,50756,-0.38696746150074324,1.0675064259642835,1.1841765105732047,399557,3,22.0,1,1,1.5469085406672662,-1.3751855386526595,-1.1579996588228154,-0.7278025693128867,0,0.31565937278849737,-0.2678390978140035,,,,0,1,0,0
2024-10-04,4,9258908,506344,12117,-1.1616674825428621,1.4920852835477345,1.3263731211260592,739029,1,26.0,0,1,-1.163069675866037,0.5974656082703116,-0.9720866574306574,0.9859816965166889,0,-0.3675121060290832,-0.30945307676220857,10.0,4.0,4.0,0,0,0,0
2024-03-04,5,4214817,406367,90113,0.7750825700624352,0.43916037488917903,0.634591800443741,407134,1,28.0,2,0,-0.38879018542795035,0.032365191840708296,-1.158042107944071,-0.46837741568494934,0,0.9231433202539989,-0.25366185320316564,3.0,4.0,0.0,0,0,0,0
2025-12-01,5,2991250,175410,68273,1.5497825911045542,0.7764730029117228,-1.2165589654030924,527956,1,23.0,1,1,0.7726290502291795,1.5335215127856054,0.5205305687170926,-0.29187624652464916,0,1.9572975093379146,-0.6769732983626616,12.0,1.0,0.0,0,0,0,0
2024-03-12,0,6321113,579238,29155,-1.1616674825428621,1.2288631808320252,-0.35161607882855106,193640,0,35.0,2,1,-0.7759299306469937,0.1294376560126647,-1.141182731952081,0.6131196886407941,0,-0.4378139253492189,-0.5480843707686263,3.0,12.0,1.0,1,0,0,0
,1,5167787,922783,50464,-1.1616674825428621,-1.03597103463118,1.3239512810436502,595921,3,30.0,0,2,-1.163069675866037,0.4171881748081069,0.39860961761765346,0.8423607749644924,0,-1.0427098066708638,1.0309784865297655,,,,1,0,0,0
,5,1305376,645174,19821,-1.1616674825428621,-0.1525783870811201,-1.3123946372355517,669676,4,19.0,0,1,1.1597687954482228,0.4275887959693879,0.0857949682320733,0.8506465973617345,0,-0.8067717541438857,-0.653050856797852,,,,0,1,0,0
2025-04-02,4,2970864,877310,81838,1.5497825911045542,-0.046260308155598534,1.3395202530019923,370458,0,38.0,1,2,-0.0016504402089070704,1.450316543495357,0.2988824820813165,-0.3066065974530796,0,0.9684807802731272,0.07829127875420255,4.0,2.0,2.0,1,0,0,0
2025-06-03,3,7423604,488319,58522,1.5497825911045542,0.39952376873980844,-1.136638242683605,923287,1,51.0,0,0,-0.38879018542795035,0.3547844478404206,-0.818725057187952,-0.5005562180107467,0,1.504254337579369,-0.6428759914036101,6.0,3.0,1.0,2,0,1,0
,4,9077201,110506,65401,-0.38696746150074324,0.272000470502331,0.3771847973991575,677179,2,58.0,0,1,0.38548930501013623,1.3116415946782765,0.9827378255079855,0.34244949033088534,0,-0.10927086955805769,-0.27497291476465535,,,,2,0,1,0
2025-10-01,3,6168414,143454,42529,0.3877325595413757,-1.4978506394380717,1.1419672977083672,797703,3,52.0,1,2,-0.38879018542795035,1.3359097107212656,-0.5324411085870812,-0.05526998473673574,0,-0.9432520331651308,2.8048333956019964,10.0,1.0,2.0,2,0,1,1
,4,5507425,662589,79678,0.7750825700624352,1.2301041058864255,1.349553590486257,239709,2,68.0,0,0,-0.38879018542795035,0.18837450925992394,-1.4039357176703002,-0.43286674826819743,0,1.662506540262778,-0.26675374710663324,,,,3,0,1,0
,1,9417076,598819,36959,1.5497825911045542,0.636503956334526,-0.9375283901941455,768647,4,64.0,1,1,-0.38879018542795035,0.8089449052163594,-0.1318770507127677,-0.4201530525263974,0,1.7890732099872155,-0.6146413137589709,,,,3,0,1,0
,2,1873398,296822,18155,0.7750825700624352,0.8301977582081074,-1.3317693578948215,500259,4,24.0,0,0,1.1597687954482228,1.6444614718392698,-0.3913543792407679,-0.10143385237851321,0,1.2886796378754315,-0.7007471902512469,,,,0,1,0,0
,0,7943607,164988,21140,-1.5490174930639218,-0.3440823212116424,1.6657767098179095,988527,3,45.0,1,1,-1.163069675866037,0.9094842431087429,-0.6316376301077239,3.339155257333447,0,-1.0676985357095725,0.3483145620084259,,,,2,0,1,0
2024-04-06,1,4371663,789551,86903,1.1624325805834945,0.7690639503810395,-0.7316719831894046,519497,2,62.0,2,0,0.38548930501013623,-0.16524661022363152,-1.722198004283674,-0.5579432101694235,0,1.589962705074141,-0.5827077989756412,4.0,6.0,5.0,3,0,1,0
,5,4120021,992616,36536,1.1624325805834945,-1.0584536767932538,1.3974714264024863,179539,4,44.0,2,2,-0.0016504402089070704,-1.6594691837276747,-0.08649186523705812,-0.8555423312703692,0,-0.3624237047970933,1.123068150174671,,,,1,0,1,0
,2,4938872,537035,81648,-0.7743174720218028,1.4823768698868391,-0.604352390285632,407220,2,69.0,1,0,-1.163069675866037,-0.4980664873846249,1.4730676251306705,-0.21454190415038954,0,0.08358148671337387,-0.6037983671179249,,,,3,0,1,0
,1,8339231,917672,65780,-0.38696746150074324,1.139407083528059,-0.7434352064468184,822221,0,57.0,1,2,-1.163069675866037,0.704938693603549,1.1889485817138319,0.10077967041132392,0,0.3540660794054324,-0.6081509800633802,,,,2,0,1,0
,4,9561632,474408,71511,1.5497825911045542,-1.5898250846465558,-1.7109603193691003,515017,3,37.0,0,2,1.1597687954482228,-0.9522269447605637,-0.44043263826570905,-0.7319454805115078,0,-0.8866801240657954,-0.7472366706385628,,,,1,1,0,1
,1,8123393,716161,42364,-0.38696746150074324,0.16805474829845674,0.0926185877161333,930071,1,64.0,1,1,-0.0016504402089070704,1.3428434581621196,1.3014599776016278,0.3548782239267485,0,-0.1647948799362459,-0.32104663651189164,,,,3,0,1,0
,3,8380458,674269,12506,-0.7743174720218028,-1.1768525261013183,0.22253300927962952,736540,2,35.0,2,1,1.5469085406672662,0.48652564921664715,1.4699900638396444,0.30838555380889004,0,-0.9817659666279507,0.5995135240510517,,,,1,1,0,0
,1,8786031,430583,91769,-0.38696746150074324,0.12655675456748589,-0.5406925938337459,172697,4,46.0,1,0,-1.5502094210850803,-0.09244226209466422,-0.4750498966495979,-0.21684352148295682,0,-0.18696159334916723,-0.473197138673286,,,,2,0,1,0
,1,8325753,687653,70980,0.7750825700624352,0.5981082752395553,0.5036394474163555,360747,4,31.0,1,2,-1.5502094210850803,-1.6039992042008424,1.1406202571644055,-0.8408448605895469,0,1.071725611017611,-0.3138111813356428,,,,1,0,0,0
2024-09-04,3,2625049,204031,16563,-1.5490174930639218,-1.4329210608563678,-0.4600799168049987,822960,4,56.0,2,1,-0.38879018542795035,1.3601778267642548,-1.013042984588706,4.057259865094429,0,-1.2131030126769609,0.5934536787247066,9.0,4.0,2.0,2,0,1,1
2024-11-11,1,3414533,740750,98837,0.0003825490203162097,0.35915720667608503,-0.0239757133941148,508052,2,50.0,2,2,-1.5502094210850803,0.7569417994099542,-1.5685180356315518,-0.07681312296956526,0,0.24097587462970393,-0.3859544149036549,11.0,11.0,0.0,2,0,1,0
